name,company,area,min_salary,max_salary,description,link
链家实习生：本科5500专科4500就近上班,贝壳找房,成都·双流区·华阳,6.0,7.0,【上班地点】全成都，800+门店就近安排【工作亮点】1)高底薪，高提成:大专45000，本科5500，提成25%-77%收入没有天花板!2)客户来源丰富:贝壳找房大平台自有端口+上门客户+老客户转介绍+系统资源首因效应，工作亮点前置3)业绩来源多样化:租房+二手房+新房+商业地产+长租公寓+海外房产+家装+家居4)辅助工具科技化三大高流量App助你开单(链家、贝壳找房、自如)+工作App Link5)【不开单也有业绩!】比如录房源，收钥匙、证件、图片到贝壳平台，或者和别的同事一起带客户看房成交了都会获得业绩=赚钱、赚钱、赚钱!当然成交也很重要!重点:平均年龄26岁的年轻团队!最公平的平台--收入高低看业绩，能否晋升看能力没有空降兵，能者上平者让!1)五险一金+互助金+节假日福利+带薪年假+购房优惠+免费体检+专业培训+师傅带教 团建丰富凸显员工关怀 +国内游/境外游+人民大会堂国宴+精英社等2)晋升空间:横向晋升(业务层面):销售岗位分等级，随着级别的增高，提成点也会增高(25%-77%) 纵向晋升(管理层面):房产经纪人--店经理--商圈经理--区域总监--大部总-分公司岗位描述:【我们的工作内容】1)新员工入店，熟悉了解所在商圈【不必乘车东奔西走，因为我们的商圈与门店在一起】:2)积累客户信息与房源资源助您完成前期积累3)线上负责客户的接待，咨询，了解客户的需求，做好信息匹配，提供合适房源。线下带客户看房并进行周边环境介绍:4)进行商务谈判，促成房产经纪买卖和租赁业务成交【从带看到成交，师傅一对一帮扶，带您成功挖掘第一桶金】5)为客户提供良好的客户服务，与客户建立良好的业务协作关系:【服务客户为第一要旨，源源不断的老客户介绍也将接踵而来】【培训体系】1)新员工入职训-了解公司文化体系，快速融入团队，加快成长;2)门店带教-一对一培训带教，熟悉房产交易流程;3)区域在岗培训边工作边学习，实践出真知:4)雏鹰计划-帮助储备精英明确角色定位和职责，学习必备的管理技能; 新人培训，让新人成长有信心 5)多媒体课堂-在线培训课程，让您的学习更便捷更丰富:6)技能培训-注重服务细节，帮助您为客户提供高品质服务7)国际化国际知名营销课程培训，定期区域沙龙分享交流经验【联系我们】有任何问题可以点击沟通，发送简历优先安排面试。链家真诚期待您的加入!【可分配区域】：全成都均可就近分配武侯区:望江路、科华北路、簇桥、高升桥、磨子桥,https://www.zhipin.com/job_detail/047a09a58d7438601HJ_39-4E1tZ.html?lid=4WmKvkdU3Ra.search.97&securityId=DvuDneMy6BVy0-A1goFvvve8pLDEruEvjsk2GtZJR90qeBRPvsyQKlXC5tN5GbhuhoMRKD1KWBNqnp8xGnhTQz71PgSJxlF3Yj_eAl3bJZTThMDEcQI~&sessionId=
算法实习生,成都精灵云,成都·武侯区·新会展中心,6.0,9.0,岗位职责：1、对图像相关实际问题的方案设计、算法实现与效果优化;2、按照项目计划，制定数据采集方案，清洗并预处理、管理标记团队;3、模型部署，提供对外服务以及线上产品跟踪优化，AI知识和项目相关文档的建设，包括专利和软著;任职要求：1、计算机、数学物理、机器学习及相关专业，25届本科及以上学历；2、具备良好的编码能力，熟悉Python或C++开发，有图像处理或者NLP基础知识者优先考虑；3、对人工智能类，深度学习常用算法有浓厚兴趣，愿意主动跟踪新的人工智能技术；,https://www.zhipin.com/job_detail/8de1faca2753a2c41HF_09W-ElFW.html?lid=4WmKvkdU3Ra.search.20&securityId=XensBfCbO7ek5-Q1Wx8zr4HXwLo-m23W_LUPt3lcSnaMYXcYSiH-8Z3tl5Z8dCY5lw90m7w6UXlOwLF4nswskayhdE6PNM9jM3nx-dFdfk4THgUb&sessionId=
直播运营导演实习生（介意出差勿扰）,众盟科技,成都·锦江区·春熙路,6.0,7.5,此岗位武汉、长沙、青岛、南京、西安、天津、合肥、成都、重庆、昆明、郑州、北京等全国省会城市多地都可实习~仅限25、26届实习岗位（实习需要满足3-6个月，可接受每月较长时间的出差，此岗位不需要到公司坐班，介意勿扰）岗位工作内容1、直播前调研商家情况，根据商家情况输出针对性的直播方案并全程落地执行 （要求执行力）2、日常协助销售、运营、交付、产品、技术等角色，处理各类商家复杂需求问题（需要协调沟通能力）；3，洞悉行业及产品趋势，深入挖掘行业痛点，沉淀输出优秀案例及直播商品政策以及文案包装方案（具备行业敏感度）4、直播活动执行中，组织内部人员及商家人员分工配合，完成活动业绩目标（需要主动担当）；5、直播后完成商家数据盘点，总结分析直播流程问题，发现商家运营问题为下一次同行业直播做铺垫以及定向输出线上运营规划方案；6、院方人员的管理及执行动作的工作，线下各工作的分工安排；（能够快速破冰，有较强的交际能力）岗位要求：1、本科及以上学历，有电商直播行业带货（美业、零售、餐饮等）经验，对美业私域直播有实操经验优先；2、了解市场其他直播产品和行业场景，能够快速理解并结合产品输出解决方案；3、有独立直播人货场搭建经验以及带货主播培训能力；内容撰写输出能力强；4、对wps、obs、直播设备能够熟悉使用的能力；5、会基础简单的拍摄剪辑即可（ps、剪映、可画等常用软件）。6、优秀的学习能力、行业挖掘、分析能力以及强执行力和沟通能力。,https://www.zhipin.com/job_detail/d5be482fcb85991e1HJ_39i8E1ZR.html?lid=4WmKvkdU3Ra.search.104&securityId=FjrIActyTh4lF-Q1rC5UPK32tafM9bERkWgkidFAL9tbDvOEg1K33905DcXllgZ5drAXrK224Ydkzcs7IxxJtmX6IivXiurRy93dD9xVJazvS_0kz5dsXseGsnBzEx7t1CPX2iCElWhIcf0XxVg3vtq4&sessionId=
自媒体助理实习（大三25级优先，锦江区）,情绪悦动,成都·锦江区·沙河,6.0,12.0,工作周期：长期兼职每周工期：无要求工作时间：不限工作时段：不限结算方式：日结招聘截止时间：2024-11-16请先发2-3张照片（不卡颜值，主要看状态 外向优先）无照片不回复！人必须在成都！非成都勿扰！（第四点很重要，筛同频）1.自媒体公司的一些杂事 （公司是 情感，留学 短视频公司）2.最好可以一周1-2天来办公地。（离锦江区 塔子山地铁站 天廊 近的优先！比较重要）3.线上的助理岗工作加分点： 性格外向主动沟通 e人优先， （越外向越好）做过班长或班委有责任心的优先4.麻烦主动发2-3张生活照，不卡颜值 主要看性格状态和能量场！（此岗位内向 i人不要投）投的人目前比较多,https://www.zhipin.com/job_detail/9fa0ba7dabce11da1Hd_2d6-ElNX.html?lid=4WmKvkdU3Ra.search.109&securityId=zXtcnpgg4Dgbq-G11nyNOTaFFmvqKf6Tah6a0ycJLgqtILSVkT_mM6d9rKDdATtnpFZhNZ5ETvvK57PszS4_G9UM9E--VgUGb40-Clv16VhASYF7iy8~&sessionId=
底薪6000+实习生（可供实习证明）,成都聚合达,成都·青羊区·骡马市,6.0,11.0,温馨提示：不收取任何费用入职后提供三方实习证明、五险一金、定期团建、每周至少两天下午茶、年假15天、可提供转正机会、公司氛围超级轻松滴（基本上都是00后）公司因发展需要，特招聘25名实习生，无需经验要求，一经上岗，统一培训，一带一保证最短时间上手。提供实习证明 ，三方协议。工作内容：实习生属于我们公司针对往届，应届毕业的学生，学历高，素质高，掌握的知识面广但经验不足的人而设定的岗位，前三个月属于轮岗制（市场部，运营部，人事部）实习结束后，根据个人意愿以及专长定岗。能力突出的人将直接调到管理岗位。福利待遇1.一经录用待遇从优（月均薪资7000以上）无责底薪3500＋500津贴（不请假迟到保底4000）+绩效奖金（1000-2000）=（综合薪资8000-15000）2.每季度举行户外旅游活动：旅游，美食，爬山，拓展，读书文化3.中高层管理人员每年拥有国内外星级标准培训研讨会及出差学习机会4.公司免费提供入职培训，上述职位一经录用，公司将负责全程免费带薪培训5.公司拥有公平公正公开能者达先晋升体质，针对个人能力，为其打造良好的发展空间6.良好的发展空间＋国内外休闲度假会议＋神秘生日礼物＋专业系统成长培养薪资待遇：根据分配的岗位计算薪资，所有实习生均享受无责保底待遇。综合平均薪资7000+/月,https://www.zhipin.com/job_detail/7cf1b392c20290821Hd83N20EVJQ.html?lid=4WmKvkdU3Ra.search.135&securityId=S20SRNFGUG77d-q1Y3IPForm3kWIN_zrcmcwuWnJoLRPdnRP-1NQDzVIM1ZL2qHbmNjfO-M5Q9FRR44h32bFTAA9yR77fSaFVf4Whkm4HQ5W0ZoVJqHadSdsbdosdU1DdUskXcBDKaN1uxzzDECowpbp&sessionId=
测开实习生,ZStack,成都,6.0,7.8,上海云轴（ZStack）测试开发实习生JD：岗位职责：1.岗位面向 24/25/26届的实习生2.负责云计算产品的测试开发工作，保证产品质量和进度； 3.根据产品功能需求制定测试计划、设计测试用例，实现自动化测试用例及结果分析等； 4.开发和维护自动化测试框架，提升自动化测试效率岗位要求1. 本科/硕士，通信、计算机等相关专业； 2. 需要近期能到岗，并提供6个月以上的每周五天的实习时间3. 熟悉虚拟化、云计算、计算机网络、操作系统基本原理； 4. 具备较强的问题分析能力； 5. linux、shell、python有基础，至少用过；6. 具备代码设计与开发能力； 7. 良好的沟通能力及团队合作意识，快速的学习能力和技术钻研能力；8. 有开发经验、自动化测试、云计算相关测试经验优先.,https://www.zhipin.com/job_detail/5ae79fd2c58716131HZ73ty0GFJQ.html?lid=4WmKvkdU3Ra.search.43&securityId=ia3n2e6c1nlJS-11T9eFBaTAqhF2LcZKcch4v2O7UuTBoOut-x20lkeBZiC_cZaSonrZFePHyS537qg8cZkzpDMA7Cu2h5BD6mJDWflvtFpawu225A~~&sessionId=
软件开发工程师（25届实习生）,CloudBU,成都·郫都区·高新西,7.5,10.5,岗位职责在这里，您将从事IT应用层软件、分布式云化软件、互联网软件等的设计开发，可以采用敏捷、Devops、开源等先进的软件设计开发模式，接触最前沿的产品和软件技术，成为大容量高并发技术的专家；您将参与华为产品的软件研发工作，包括但不限于：（1）完成从客户需求到软件产品定义、架构设计、开发实现、再到上线运营维护等产品生命周期中的各个环节；（2）创造性解决产品在实现过程中的技术难题，应用前沿技术提升产品的核心竞争力，如分布式系统、性能调优、可靠性、数据库等；（3）有机会参与业界前沿技术研究和规划，参与开源社区运作，与全球专家一起工作、交流，构建华为在业界影响力。岗位要求1、计算机、软件、通信等相关专业本科及以上学历；2、热爱编程，基础扎实，熟悉掌握但不限于JAVA/C++/C/Python/JS/HTML/GO等编程语言中的一种或数种，有良好的编程习惯；3、具备独立工作能力和解决问题的能力、善于沟通，乐于合作，热衷新技术，善于总结分享，喜欢动手实践；4、对数据结构、算法有一定了解；5、优选条件：（1）熟悉TCP/IP协议及互联网常见应用和协议的原理；（2）有IT应用软件、互联网软件、IOS/安卓等相关产品开发经验，不满足于课堂所学，在校期间积极参加校内外软件编程大赛或积极参于编程开源社区组织；（3）熟悉JS/AS/AJAX/HTML5/CSS等前端开发技术。,https://www.zhipin.com/job_detail/39ea785119ff7c561HZ-2t-9FlJY.html?lid=4WmKvkdU3Ra.search.10&securityId=JRwKBl33cB_Ga-c10_RGKCIF8L5TAxNV8zbaJnQ_oIyIy0XMh9MpdHFC2ViTFy4_3g4uejxngvGAMI2lWDykpLo2_R3mw0JZtK3aURW4c0EYaAFjaw~~&sessionId=
数据策略实习生【可转正】,标果工厂,成都·武侯区·新会展中心,7.5,10.5,职位描述1、参与公司核心增长项目的数据处理、用户调研、行为分析、策略建模、机制设计等工作，使用用户数据及多种用户研究方式定位业务问题，并通过量化方法针对性地提出优化方案；2、与运营、产品、数据、工程同学协作，协助方案落地并跟进分析，保证项目持续快速迭代；3、与研究科学家协作，分析行业本质，参与公司长期商业模式及路径设计的探索性理论研究。职位要求1、岗位面向23/24/25届毕业生：硕士研究生及以上学历，计算机/应用数学/物理/统计/经济学/管理科学/交通运输等相关专业，每周实习4天及以上、连续实习3个月以上者优先；2、较强的数据敏感度、逻辑思维能力和学习能力，良好的沟通与文档撰写能力，数理基础扎实、愿在业界发挥价值的博士研究生优先；3、有了解用户的强烈意愿，愿意站在用户视角发现、思考并解决问题，能将用户行为抽象为简洁有效的数理模型者优先；4、熟练使用Python/SQL或其他编程语言解决问题，对运筹优化有经验者优先；5、思维开放重结果，自驱力强不内耗。特别说明此实习计划为公司重要的长期人才储备计划，将基于现实业务场景为每一位实习生制定价值独特富有挑战的实习期培养计划，并为外地实习生提供住宿。导师将陪伴你共同探索、推动你的研究结果落地产生实际价值。转正后，公司将为同学投入资源，帮助你向数据分析、算法开发、策略产品、研究科学家等你倾向的方向发展，让热爱挑战的你与我们一起在用科技改造传统产业之路上快速成长。,https://www.zhipin.com/job_detail/13619590b9442bec1Xx_29W4F1RX.html?lid=4WmKvkdU3Ra.search.92&securityId=5sKq5agn268qj-G1DxxZys-ifFO8DiGPD2Zu1qlQWTdkuMP597Hb9s3Lv8bkny2UP9jGrutbExXn84sSKcs1I9y26DF_XrhDgF7VerJMKMoWldTY3uk~&sessionId=
23/24应届+互联网实习生+上市公司+内部培养,万商云集,成都·武侯区·桂溪,8.0,13.0,万商云集拥有20年行业积累、200人研发技术团队、1000人服务团队、合作100000+客户交易，是一家深耕营销领域和SAAS领域的互联网企业。抖音 公众号自媒体我们在做，网站、小程序、平台我们也可以做，该岗位没有经验要求，寻找对互联网行业感兴趣的伙伴加入企业，通过内部培养，开放式学习环境，成就自我，实现双赢!【任职资格】1、大专及以上学历，专业经验不限，可接受23/24届毕业生、转行小白;2、愿意学习，我们看重你积极向上的态度;3、真诚踏实，良好的团队精神和较强的服务意识;4、有一定沟通协调能力和学习能力;【薪酬福利】1、薪资构成:无责任底薪4000~5500+提成5%~25%+签单奖金+新开奖励！2、六险标配，商业保险+社保(五险)+带薪培训+师傅一对一带教+生日会+团队聚餐+地铁口上班+高端写字楼（自有场地3000平）3、租房优惠、节日礼物、一年2次国内及1次出境游、95后，00后年轻化团队4、带薪假日:享受所有的国家法定假日，同时转正之后还将享受年假，病假，婚假，丧假，产假等其它假日;【工作地点】:成都市高新区益州大道北段777号中航国际交流中心B座8F(成都锦城万达广场）（地铁1/9/18号线孵化园站A口步行3分钟）,https://www.zhipin.com/job_detail/5d01570a6099c4db1HB-0tm1GVJV.html?lid=4WmKvkdU3Ra.search.101&securityId=wY0r-hqqHRRqv-T118KxPgPeEZL9srLSapPfPrsXZmD0JiRrsuU_5vbQOLPf-d4UIVGbHySCnQpn6dzQKsHYQ9G89GEftVWcYKdQBATNMe6puBwxxfg~&sessionId=
金融销售实习生+周末双休+六险一金,御顺金融,成都·锦江区·红星路,10.0,15.0,少年，你五行缺伯乐！~想在成都买房的请过来为什么选择贷款行业？1.收入高2.学习金融方面的知识2.拓展自己的人脉。与其他行业不同，做贷款业务吃的并不是青春饭°，客户更愿意挑选从业经验丰富的业务人员。大部分做贷款业务的公司员工都有丰富的从业经验，甚至从业超十年。选择做贷款业务，需要在工作中不断的学习和沉淀知识，并且形成自己的价值取向和判断力。行业优势有哪些？1.金融行业是一个只要你付出，回报率就很高的行业。2.金融贷款行业是客户主动需求的，本身这产品就有销售的优势。3.疫情大环境下，小到个人，大到企业，大家都缺钱，银行降息，当前国家宽松的货币政策，金融贷款行业大火爆注定是政策和经济环境决定的。4.如果你想在未来有一个稳定的生活，如果你想通过自己的奋斗在成都留下来，想突破现阶段，做金融贷款行业最佳选择!贷款业务坚持下来，选择方向有哪些?第一，坚持做贷款业务，成为销冠进入贷款行业越久，自己的人脉越广，老客户积累的越来越多，与此同时，还不断扩展新客户，坚持做下去，必然会成为公司销冠。第二，升职成为管理如果你的工作表现优异，有机会升职成为公司的管理层。管理和做业务不同，如果管理层做的好，还可以进入其他行业。第三，自己当老板自己在贷款行业深耕多年，有了一定的人脉，并且积累了一定的财富，也可以自己另起炉灶“做老板。由此可见：金融贷款行业正处于红利期-你斗志昂扬我们给你提供平台！御顺金融以“透明、专注、稳健”的经营理念，致力于提供中小企业、个人消费、房屋抵押、资金业务等贷款咨询服务，解决客户贷款问题。公司发展历程2005年，御顺金融成立成都总部，从二手房买卖开始转向二手房金融。2011年，御顺金融推出贷款电子商务平台-顺贷网，以房屋按揭贷款业务为基础，逐步发展刀金融咨询服务平台。2012年，经过10年的沉淀，御顺金融从一家门店发展至五家连排门店。2012年底，御顺金融转型，公司搬至铂金城，从单一的二手房贷款扩展至信用贷、房屋贷、车贷等。2016年御顺金融员工达800余人，御顺办公由原来的铂金城搬至sac航空大厦。2016年御顺金融品牌以董事长型，推出“御顺款姐”的卡通形象，并且推出品牌【款姐】秉承“做一笔贷款，交一个朋友”2016-2023年，帮助8.3万人贷款265亿●款姐品牌5个第一提出“良心助贷”理念——全行业第一个承诺“绝不乱收1分钱”——全行业第一个做到“三个透明”原则——全行业第一个推出以创始人为原型的卡通形象——全,https://www.zhipin.com/job_detail/54abb876dc82c5271HB42du6EFdR.html?lid=4WmKvkdU3Ra.search.99&securityId=LA344eQVBb61s-z1FduUVfFQ7T5H8Zqkm_Si57o6z7CSYIcBHr8aK3k3vDiE8gDtdgooAdv4slVpylm-BQF6WjZF3n7888WFZGaZSNY8KKRbHe5EWsvaYD8IA0-sqLyihx35fg00ds0LqZ5v0Bf2rQ~~&sessionId=
均薪10k云产品销售/周末双休（接受实习生）,维音中国,成都·武侯区·石羊场,10.0,15.0,接受应届生线上面试工作时间：9：00~18：00 周末双休薪资待遇：无责底薪4500（优秀后期可转金牌团队无责底薪6500）+绩效提成综合平均薪资1W~1.5W（超80%员工都可以达到），top薪资2.5W岗位职责：1、对接技术和运营高层，了解公司的技术范围和需求。对所负责客户精选深度的分析及商机挖掘。2、做互联网产品的推广销售如云服务器、大数据库、存储等等。任职资格：1、大专及以上学历2、具备电脑办公技能，良好的语言表达的能力。3、良好的服务意识。可以从客户角度出发，好的亲和力。4、良好的语言表达能力，工作期间遵纪守法。发展晋升：组长、主管、售前技术支持,https://www.zhipin.com/job_detail/2554cdbd78fd9e4f1Hd439u0GVFZ.html?lid=4WmKvkdU3Ra.search.138&securityId=TL5GQqkrzjWUv-31bPB--09pC67kjvGzEWvwAJl2YF5aBbs1Cea8UPIM2iMOHNHxrnDVNfn98pUQyBl-31tavHbs4mLSzSk_UTd6q1njb1i7tphP&sessionId=
急聘二手车评估师8k-25k,暴雪名车,成都·双流区·蛟龙港,11.0,22.0,要求热爱汽车行业，为人正直，有团队协作精神，擅长沟通。能看车况，能评估价格。有4s店评估置换；有二手车电商平台工作经验者优先，也欢迎优秀的应届毕业生实习。集团公司车源非常丰富。欢迎优秀的您加入团队挑战高薪，业务能力和品行优秀者可晋升为公司合伙人。,https://www.zhipin.com/job_detail/5d2ed09032b6d9c01Xd92dq8FlVQ.html?lid=4WmKvkdU3Ra.search.119&securityId=axofT46bysOfI-I1petfDNvjPnsgrvimO2JD56uNlbDyIGcdssf769hg-PjNoEao22hORSWrNn5s3XAmM1jv5NJ6sXVUeFeKOqtd1lCjhTJFxDjleqtr&sessionId=
月薪2.5--10万招聘销售经理,美橙时代营销策划公司,成都·青羊区·春熙路,25.0,30.0,一、公司简介：公司于2005年4月28日成立于北京；2019年分公司成立于广州珠江新城；2021年成都分公司成立于丰德成达中心。公司是一家集营销、策划、教育、培训、顾客、管理、整店运营为一体的系统模式顾问管理集团化公司。公司有专业的售后团队，下店去帮扶美容院解决缺员工缺顾客缺业绩的问题。二、商务经理工作内容：根据公司提供的美容院客户资源名单，通过电话联系、微信沟通，邀约全国各地美容院老板来参加公司举办的【美业裁班运营系统峰会】，通过会议现场促成合作签单。公司有专门的票务部，为各位老板购买往返机票／高铁票，大大降低我们的邀约难度，邀约更轻松。我们主要负责邀约，会场有专门的老师帮我们谈单。三、商务部薪资结构1、底薪:4000-7000/9000      提成:15-30%     成单级别：9.98万10.98万20.98     月收入最低22000元2、转介绍2000-5000／单（合作店转介绍客户提成）3、返单奖：8000-20000／单（老门店返单）4、伯乐奖：招聘一名新员工入职满两个月，每月奖500元，一年可得奖励6000元；5、介绍商务经理拿新人开拓总业绩奖的3％奖励(3000-6000／单）公司商务部平均月工资2.5---10万，销售冠军每月可达10-15万努努力一个月2万以上；加把劲一个月5-10万；开足马力千一个月10-15万。混着干的年薪30万，努力干的年薪50万，拼命干的年薪100万。四、商务经理晋升制度：商务经理一实习总监一正式总监一高级总监一特级总监一公司副总下一个职位后就是各个城市分公司的总经理。只有内升，没有空降。,https://www.zhipin.com/job_detail/83501a111ae5c1f41Hdz096-ElNS.html?lid=4WmKvkdU3Ra.search.117&securityId=4F8IZEAR-o53t-M1uHtGCQ7vEzbIyc-C73tZ3oYTEjOw87hoV_KWolR2VUmlSwI0K_RabQvQxa7w-Ecn_VOiSt6EKEr4OVCHeKbgpi99FRX_e280KD_O&sessionId=
